,item,like,user
21860,3339,0,1609
21861,3288,0,1609
21862,894,0,1609
21863,2585,0,1609
21864,658,0,1609
21865,260,0,1609
21866,997,0,1609
21867,3250,0,1609
21868,2493,0,1609
21869,1078,0,1609
21870,1524,0,1609
21871,96,1,1610
21872,1523,1,1610
21873,52,1,1610
21874,118,1,1610
21875,55,1,1610
21876,863,1,1610
21877,3467,0,1610
21878,1888,0,1610
21879,2799,0,1610
21880,3151,0,1610
21881,2109,0,1610
21882,2144,0,1610
21883,2617,0,1610
21884,2681,0,1610
21885,36,1,1611
21886,613,1,1611
21887,45,1,1611
21888,109,1,1611
21889,56,1,1611
21890,57,1,1611
21891,223,1,1611
21892,1850,0,1611
21893,3133,0,1611
21894,456,0,1611
21895,1019,0,1611
21896,623,0,1611
21897,675,0,1611
21898,3539,0,1611
21899,3500,0,1611
21900,1134,0,1611
21901,64,0,1611
21902,1923,1,1612
21903,235,1,1612
21904,1555,1,1612
21905,1528,1,1612
21906,541,1,1612
21907,527,0,1612
21908,2576,0,1612
21909,1929,0,1612
21910,1016,0,1612
21911,1170,0,1612
21912,3143,0,1612
21913,2127,0,1612
21914,708,1,1613
21915,613,1,1613
21916,165,1,1613
21917,1502,1,1613
21918,2948,0,1613
21919,250,0,1613
21920,133,1,1614
21921,75,1,1614
21922,80,1,1614
21923,115,1,1614
21924,1995,0,1614
21925,1489,0,1614
21926,2499,0,1614
21927,3266,0,1614
21928,3819,0,1614
21929,96,1,1615
21930,325,1,1615
21931,427,1,1615
21932,243,1,1615
21933,247,1,1615
21934,126,1,1615
21935,2508,0,1615
21936,2893,0,1615
21937,3084,0,1615
21938,118,0,1615
21939,2524,0,1615
21940,1554,0,1615
21941,3557,0,1615
21942,372,1,1616
21943,548,1,1616
21944,1231,0,1616
21945,3693,0,1616
21946,3060,0,1616
21947,1546,0,1616
21948,171,1,1617
21949,1233,1,1617
21950,87,1,1617
21951,254,1,1617
21952,3218,0,1617
21953,1547,0,1617
21954,722,0,1617
21955,137,0,1617
21956,1757,0,1617
21957,190,0,1617
21958,1037,0,1617
21959,131,1,1618
21960,376,1,1618
21961,1325,1,1618
21962,723,1,1618
21963,185,1,1618
21964,698,1,1618
21965,624,0,1618
21966,2118,0,1618
21967,1754,0,1618
21968,3668,0,1618
21969,1908,0,1618
21970,793,0,1618
21971,146,0,1618
21972,2638,0,1618
21973,3072,1,1619
21974,1253,1,1619
21975,391,1,1619
21976,392,1,1619
21977,190,1,1619
21978,970,0,1619
21979,2808,0,1619
21980,644,0,1619
21981,652,0,1619
21982,1841,0,1619
21983,536,0,1619
21984,2048,1,1620
21985,66,1,1620
21986,354,1,1620
21987,36,1,1620
21988,54,1,1620
21989,3745,0,1620
21990,1364,0,1620
21991,1058,0,1620
21992,3714,0,1620
21993,3047,0,1620
21994,3553,1,1621
21995,3554,1,1621
21996,356,1,1621
21997,3555,1,1621
21998,107,1,1621
21999,113,1,1621
22000,946,1,1621
22001,1397,1,1621
22002,1526,1,1621
22003,2292,1,1621
22004,378,1,1621
22005,1595,1,1621
22006,2485,0,1621
22007,1548,0,1621
22008,3458,0,1621
22009,1026,0,1621
22010,20,0,1621
22011,497,0,1621
22012,2832,0,1621
22013,1332,0,1621
22014,2839,0,1621
22015,2191,0,1621
22016,1561,0,1621
22017,3558,1,1622
22018,472,1,1622
22019,40,1,1622
22020,104,1,1622
22021,957,1,1622
22022,433,1,1622
22023,2835,1,1622
22024,276,1,1622
22025,1044,1,1622
22026,24,1,1622
22027,1195,0,1622
22028,853,0,1622
22029,968,0,1622
22030,1928,0,1622
22031,2867,0,1622
22032,1809,0,1622
22033,587,0,1622
22034,145,0,1622
22035,2289,0,1622
22036,1958,0,1622
22037,2609,0,1622
22038,3559,1,1623
22039,3560,1,1623
22040,105,1,1623
22041,1466,1,1623
22042,3096,0,1623
22043,117,0,1623
22044,3085,0,1623
22045,2919,0,1623
22046,2285,1,1624
22047,1198,1,1624
22048,270,1,1624
22049,3024,1,1624
22050,2488,1,1624
22051,2978,0,1624
22052,564,0,1624
22053,3466,0,1624
22054,62,0,1624
22055,2919,0,1624
22056,80,1,1625
22057,919,1,1625
22058,2752,0,1625
22059,2527,0,1625
22060,130,1,1626
22061,131,1,1626
22062,79,1,1626
22063,372,1,1626
22064,185,1,1626
22065,962,0,1626
22066,1010,0,1626
22067,2168,0,1626
22068,776,0,1626
22069,2917,0,1626
22070,2259,0,1626
22071,3726,0,1626
22072,1264,0,1626
22073,1184,1,1627
22074,3493,1,1627
22075,392,1,1627
22076,3562,1,1627
22077,3563,1,1627
22078,1135,1,1627
22079,944,1,1627
22080,2959,1,1627
22081,3567,1,1627
22082,2016,0,1627
22083,2915,0,1627
22084,2513,0,1627
22085,1846,0,1627
22086,182,0,1627
22087,1997,0,1627
22088,1759,0,1627
22089,1162,0,1627
22090,96,1,1628
22091,1122,1,1628
22092,134,1,1628
22093,2162,1,1628
22094,1523,1,1628
22095,1754,1,1628
22096,417,0,1628
22097,1528,0,1628
22098,392,1,1629
22099,1103,1,1629
22100,3441,1,1629
22101,3570,1,1629
22102,1140,1,1629
22103,1078,1,1629
22104,154,1,1629
22105,2832,0,1629
22106,2688,0,1629
22107,2492,0,1629
22108,1258,0,1629
22109,2394,0,1629
22110,746,0,1629
22111,130,1,1630
22112,102,1,1630
22113,871,1,1630
22114,902,1,1630
22115,427,1,1630
22116,302,1,1630
22117,210,1,1630
22118,377,1,1630
22119,2554,1,1630
22120,3188,0,1630
22121,3177,0,1630
22122,982,0,1630
22123,1540,0,1630
22124,336,0,1630
22125,3356,0,1630
22126,445,0,1630
22127,2832,0,1630
22128,869,0,1630
22129,134,1,1631
22130,114,1,1631
22131,1397,1,1631
22132,863,1,1631
22133,861,1,1631
22134,2642,0,1631
22135,919,0,1631
22136,2496,0,1631
22137,3589,0,1631
22138,3062,0,1631
22139,3142,0,1631
22140,1250,0,1631
22141,2554,0,1631
22142,320,1,1632
22143,3575,1,1632
22144,4,1,1632
22145,5,1,1632
22146,678,1,1632
22147,1604,1,1632
22148,1740,1,1632
22149,333,1,1632
22150,307,1,1632
22151,3571,1,1632
22152,3572,1,1632
22153,1271,1,1632
22154,1272,1,1632
22155,3574,1,1632
22156,314,1,1632
22157,1194,0,1632
22158,871,0,1632
22159,3032,0,1632
22160,2453,0,1632
22161,2164,0,1632
22162,181,0,1632
22163,3039,0,1632
22164,1033,0,1632
22165,1055,0,1632
22166,918,0,1632
22167,10,0,1632
22168,133,1,1633
22169,74,1,1633
22170,75,1,1633
22171,79,1,1633
22172,80,1,1633
22173,444,0,1633
22174,1712,0,1633
22175,1493,0,1633
22176,3806,0,1633
22177,541,0,1633
22178,96,1,1634
22179,131,1,1634
22180,267,1,1634
22181,433,1,1634
22182,118,1,1634
22183,413,1,1634
22184,2806,0,1634
22185,2176,0,1634
22186,1002,0,1634
22187,8,0,1634
22188,3005,0,1634
22189,1869,0,1634
22190,2434,1,1635
22191,133,1,1635
22192,1255,1,1635
22193,46,1,1635
22194,55,1,1635
22195,91,1,1635
22196,2553,0,1635
22197,758,0,1635
22198,1805,0,1635
22199,1875,0,1635
22200,135,0,1635
22201,755,0,1635
22202,163,1,1636
22203,1797,1,1636
22204,391,1,1636
22205,1255,1,1636
22206,105,1,1636
22207,235,1,1636
22208,109,1,1636
22209,46,1,1636
22210,1370,0,1636
22211,2953,0,1636
22212,1343,0,1636
22213,2176,0,1636
22214,2331,0,1636
22215,1703,0,1636
22216,223,1,1637
22217,36,1,1637
22218,105,1,1637
22219,154,1,1637
22220,382,1,1637
22221,2359,0,1637
22222,189,0,1637
22223,3621,0,1637
22224,2937,0,1637
22225,1886,0,1637
22226,542,0,1637
22227,1985,0,1637
22228,1048,0,1637
22229,1890,1,1638
22230,73,1,1638
22231,41,1,1638
22232,75,1,1638
22233,373,1,1638
22234,87,1,1638
22235,3576,1,1638
22236,893,0,1638
22237,2393,0,1638
22238,2755,0,1638
22239,341,0,1638
22240,272,0,1638
22241,461,0,1638
22242,1651,0,1638
22243,762,0,1638
22244,1697,1,1639
22245,74,1,1639
22246,3020,1,1639
22247,206,1,1639
22248,1806,1,1639
22249,87,1,1639
22250,1124,0,1639
22251,1852,0,1639
22252,1297,0,1639
22253,1482,0,1639
22254,2404,0,1639
22255,2581,0,1639
22256,2771,0,1639
22257,293,1,1640
22258,765,1,1640
22259,187,1,1640
22260,500,1,1640
22261,438,1,1640
22262,27,1,1640
22263,445,1,1640
22264,1387,0,1640
22265,267,0,1640
22266,2046,0,1640
22267,1943,0,1640
22268,2685,0,1640
22269,1352,0,1640
22270,1095,1,1641
22271,105,1,1641
22272,2028,1,1641
22273,301,1,1641
22274,46,1,1641
22275,2719,1,1641
22276,114,1,1641
22277,498,1,1641
22278,1874,1,1641
22279,2798,0,1641
22280,1642,0,1641
22281,1270,0,1641
22282,2278,0,1641
22283,2406,0,1641
22284,2493,0,1641
22285,3660,0,1641
22286,1167,0,1641
22287,3131,0,1641
22288,670,0,1641
22289,483,1,1642
22290,74,1,1642
22291,3526,0,1642
22292,787,0,1642
22293,2963,0,1642
22294,228,1,1643
22295,1732,1,1643
22296,241,1,1643
22297,1140,1,1643
22298,60,1,1643
22299,2875,0,1643
22300,3519,0,1643
22301,1738,0,1643
22302,600,0,1643
22303,2742,0,1643
22304,2244,0,1643
22305,3554,0,1643
22306,3488,0,1643
22307,832,1,1644
22308,675,1,1644
22309,1580,1,1644
22310,1583,1,1644
22311,3580,1,1644
22312,3581,1,1644
22313,542,1,1644
22314,2385,0,1644
22315,1451,0,1644
22316,1056,0,1644
22317,2890,0,1644
22318,2891,0,1644
22319,640,0,1644
22320,2405,0,1644
22321,3033,0,1644
22322,2941,0,1644
22323,1699,1,1645
22324,6,1,1645
22325,10,1,1645
22326,331,1,1645
22327,334,1,1645
22328,19,1,1645
22329,2235,1,1645
22330,2589,1,1645
22331,1717,0,1645
22332,3033,0,1645
22333,3600,0,1645
22334,2476,0,1645
22335,3372,0,1645
22336,3046,0,1645
22337,3363,0,1645
22338,40,0,1645
22339,1547,1,1646
22340,1388,1,1646
22341,575,1,1646
22342,898,0,1646
22343,1816,0,1646
22344,392,0,1646
22345,1849,0,1646
22346,1075,0,1646
22347,2516,0,1646
22348,105,1,1647
22349,863,1,1647
22350,223,1,1647
22351,867,0,1647
22352,2321,0,1647
22353,192,0,1647
22354,34,1,1648
22355,98,1,1648
22356,2522,1,1648
22357,2719,1,1648
22358,1825,0,1648
22359,1820,0,1648
22360,1461,0,1648
22361,3342,0,1648
22362,323,0,1648
22363,3627,0,1648
22364,98,1,1649
22365,473,1,1649
22366,78,1,1649
22367,184,1,1649
22368,1277,1,1649
22369,191,1,1649
22370,906,0,1649
22371,3600,0,1649
22372,2321,0,1649
22373,1176,0,1649
22374,3529,0,1649
22375,2314,0,1649
22376,3586,1,1650
22377,3587,1,1650
22378,3590,1,1650
22379,3591,1,1650
22380,3592,1,1650
22381,1224,0,1650
22382,349,0,1650
22383,3657,0,1650
22384,2777,0,1650
22385,3170,1,1651
22386,2984,1,1651
22387,3593,1,1651
22388,3594,1,1651
22389,463,1,1651
22390,3596,1,1651
22391,3597,1,1651
22392,51,1,1651
22393,1051,0,1651
22394,2512,0,1651
22395,3434,0,1651
22396,1595,0,1651
22397,1081,0,1651
22398,644,0,1651
22399,66,1,1652
22400,131,1,1652
22401,132,1,1652
22402,267,1,1652
22403,1549,1,1652
22404,80,1,1652
22405,22,1,1652
22406,2071,1,1652
22407,3516,1,1652
22408,956,1,1652
22409,1913,0,1652
22410,1429,0,1652
22411,417,0,1652
22412,1004,0,1652
22413,2495,0,1652
22414,865,0,1652
22415,3248,0,1652
22416,3399,0,1652
22417,135,1,1653
22418,1258,1,1653
22419,171,1,1653
22420,363,1,1653
22421,3598,1,1653
22422,373,1,1653
22423,184,1,1653
22424,185,1,1653
22425,1938,0,1653
22426,799,0,1653
22427,967,0,1653
22428,1132,0,1653
22429,2611,0,1653
22430,1144,0,1653
22431,2818,0,1653
22432,1510,0,1653
22433,1718,0,1653
22434,548,1,1654
22435,141,1,1654
22436,3599,1,1654
22437,126,1,1654
22438,127,1,1654
22439,1313,0,1654
22440,100,1,1655
22441,111,1,1655
22442,1586,1,1655
22443,314,1,1655
22444,382,1,1655
22445,2821,0,1655
22446,2473,0,1655
22447,1367,0,1655
22448,783,0,1655
22449,3151,0,1655
22450,2206,0,1655
22451,3601,1,1656
22452,3604,1,1656
22453,3560,0,1656
22454,3813,0,1656
22455,2962,0,1656
22456,163,1,1657
22457,107,1,1657
22458,1103,1,1657
22459,1396,1,1657
22460,3605,1,1657
22461,3606,1,1657
22462,190,1,1657
22463,180,0,1657
22464,3578,0,1657
22465,2114,0,1657
22466,2199,0,1657
22467,1815,0,1657
22468,3490,0,1657
22469,302,0,1657
22470,3384,0,1657
22471,96,1,1658
22472,72,1,1658
22473,171,1,1658
22474,237,1,1658
22475,79,1,1658
22476,539,1,1658
22477,990,0,1658
22478,1517,0,1658
22479,3670,0,1658
22480,406,0,1658
22481,2797,1,1659
22482,210,1,1659
22483,1015,1,1659
22484,1502,1,1659
22485,703,1,1659
22486,3344,0,1659
22487,3403,0,1659
22488,525,0,1659
22489,989,0,1659
22490,255,0,1659
22491,2738,0,1659
22492,3023,0,1659
22493,3101,0,1659
22494,2499,1,1660
22495,241,1,1660
22496,242,1,1660
22497,726,1,1660
22498,348,0,1660
22499,1642,0,1660
22500,3686,0,1660
22501,3608,1,1661
22502,715,1,1661
22503,3791,0,1661
22504,2050,0,1661
22505,217,0,1661
22506,393,1,1662
22507,394,1,1662
22508,241,1,1662
22509,1490,1,1662
22510,250,1,1662
22511,1115,1,1662
22512,2153,0,1662
22513,821,0,1662
22514,3391,0,1662
22515,3653,0,1662
22516,355,0,1662
22517,3731,0,1662
22518,3426,1,1663
22519,939,1,1663
22520,940,1,1663
22521,306,1,1663
22522,3032,1,1663
22523,221,1,1663
22524,795,1,1663
22525,2410,0,1663
22526,3012,0,1663
22527,265,0,1663
22528,2566,0,1663
22529,2894,0,1663
22530,2205,0,1663
22531,678,0,1663
22532,1333,0,1663
22533,1699,0,1663
22534,1275,0,1663
22535,3084,1,1664
22536,46,1,1664
22537,2905,1,1664
22538,765,1,1664
22539,190,1,1664
22540,1644,0,1664
22541,2674,0,1664
22542,313,0,1664
22543,3033,0,1664
22544,74,0,1664
22545,135,1,1665
22546,363,1,1665
22547,206,1,1665
22548,79,1,1665
22549,434,1,1665
22550,538,1,1665
22551,699,1,1665
22552,127,1,1665
22553,474,0,1665
22554,3135,0,1665
22555,2109,0,1665
22556,2817,0,1665
22557,3337,0,1665
22558,1069,0,1665
22559,608,1,1666
22560,35,1,1666
22561,2216,1,1666
22562,141,1,1666
22563,147,1,1666
22564,2963,1,1666
22565,3613,1,1666
22566,1343,0,1666
22567,3783,0,1666
22568,1790,0,1666
22569,1152,0,1666
22570,3276,0,1666
22571,21,0,1666
22572,2663,0,1666
22573,3735,0,1666
22574,1254,1,1667
22575,871,1,1667
22576,2567,1,1667
22577,971,1,1667
22578,2543,1,1667
22579,1523,1,1667
22580,119,1,1667
22581,1016,1,1667
22582,446,1,1667
22583,3615,1,1667
22584,1208,0,1667
22585,3556,0,1667
22586,1240,0,1667
22587,1809,0,1667
22588,776,0,1667
22589,952,0,1667
22590,1789,0,1667
22591,676,0,1667
22592,3764,0,1667
22593,96,1,1668
22594,3617,1,1669
22595,3618,1,1669
22596,3619,1,1669
22597,1124,1,1669
22598,3620,1,1669
22599,1372,1,1669
22600,1877,0,1669
22601,3824,0,1669
22602,1822,0,1669
22603,2921,0,1669
22604,674,0,1669
22605,3450,0,1669
22606,1257,0,1670
22607,3623,1,1671
22608,2484,0,1671
22609,1924,0,1671
22610,2975,0,1671
22611,385,1,1672
22612,135,1,1672
22613,2311,1,1672
22614,74,1,1672
22615,3625,1,1672
22616,81,1,1672
22617,951,1,1672
22618,58,1,1672
22619,530,0,1672
22620,2958,0,1672
22621,1050,0,1672
22622,1121,0,1672
22623,2031,0,1672
22624,1781,0,1672
22625,1075,0,1672
22626,2656,0,1672
22627,1153,1,1673
22628,2338,1,1673
22629,772,1,1673
22630,776,1,1673
22631,47,1,1673
22632,437,1,1673
22633,55,1,1673
22634,184,1,1673
22635,1525,1,1673
22636,859,1,1673
22637,2984,0,1673
22638,1197,0,1673
22639,2077,0,1673
22640,2458,0,1673
22641,2130,0,1673
22642,1609,0,1673
22643,2695,0,1673
22644,96,1,1674
22645,133,1,1674
22646,74,1,1674
22647,87,1,1674
22648,920,0,1674
22649,2526,0,1674
22650,3618,0,1674
22651,1176,0,1674
22652,1075,0,1674
22653,2349,0,1674
22654,2593,1,1675
22655,2467,1,1675
22656,196,1,1675
22657,519,1,1675
22658,1528,1,1675
22659,3626,1,1675
22660,460,1,1675
22661,844,1,1675
22662,1136,1,1675
22663,1010,1,1675
22664,2706,1,1675
22665,727,1,1675
22666,856,1,1675
22667,601,1,1675
22668,795,1,1675
22669,735,1,1675
22670,3483,0,1675
22671,3552,0,1675
22672,2299,0,1675
22673,1796,0,1675
22674,1254,0,1675
22675,2662,0,1675
22676,3237,0,1675
22677,2395,0,1675
22678,275,0,1675
22679,5,0,1675
22680,104,1,1676
22681,776,1,1676
22682,2476,1,1676
22683,334,1,1676
22684,114,1,1676
22685,53,1,1676
22686,90,1,1676
22687,1228,0,1676
22688,2432,0,1676
22689,1691,0,1676
22690,2102,0,1676
22691,96,1,1677
22692,35,1,1677
22693,36,1,1677
22694,1256,1,1677
22695,107,1,1677
22696,3627,1,1677
22697,1389,1,1677
22698,528,1,1677
22699,752,1,1677
22700,118,1,1677
22701,119,1,1677
22702,442,1,1677
22703,572,1,1677
22704,3201,0,1677
22705,184,0,1677
22706,1234,0,1677
22707,3290,0,1677
22708,3726,0,1677
22709,1471,0,1677
22710,3361,0,1677
22711,3547,0,1677
22712,3840,0,1677
22713,2760,0,1677
22714,419,1,1678
22715,1477,1,1678
22716,42,1,1678
22717,522,1,1678
22718,1389,1,1678
22719,111,1,1678
22720,52,1,1678
22721,475,1,1678
22722,286,1,1678
22723,2981,0,1678
22724,1355,0,1678
22725,3597,0,1678
22726,2052,0,1678
22727,936,0,1678
22728,1200,0,1678
22729,426,0,1678
22730,1258,1,1679
22731,47,1,1679
22732,1401,1,1679
22733,530,0,1679
22734,32,0,1679
22735,74,1,1680
22736,1293,1,1680
22737,1294,1,1680
22738,3629,1,1680
22739,3630,1,1680
22740,1932,0,1680
22741,1254,0,1680
22742,646,0,1680
22743,47,0,1680
22744,588,0,1680
22745,2785,1,1681
22746,3635,1,1681
22747,3637,1,1681
22748,2528,0,1681
22749,3026,0,1681
22750,2664,0,1681
22751,1096,0,1681
22752,2295,0,1681
22753,3338,0,1681
22754,617,1,1682
22755,1677,1,1682
22756,2065,1,1682
22757,223,1,1682
22758,718,0,1682
22759,3484,0,1682
22760,1995,0,1682
22761,1060,0,1682
22762,747,0,1682
22763,3039,0,1682
22764,2908,0,1682
22765,353,1,1683
22766,197,1,1683
22767,158,1,1683
22768,3799,0,1683
22769,322,0,1683
22770,2156,0,1683
22771,49,0,1683
22772,2267,0,1683
22773,937,0,1683
22774,1609,0,1683
22775,3445,0,1683
22776,1481,0,1683
22777,1217,1,1684
22778,450,1,1684
22779,36,1,1684
22780,1225,1,1684
22781,42,1,1684
22782,3180,1,1684
22783,655,1,1684
22784,947,1,1684
22785,285,1,1684
22786,2109,0,1684
22787,1155,0,1684
22788,3093,0,1684
22789,1593,0,1684
22790,3205,0,1684
22791,207,0,1684
22792,1070,0,1684
22793,1411,0,1684
22794,1252,0,1684
22795,96,1,1685
22796,738,1,1685
22797,998,1,1685
22798,1528,1,1685
22799,1535,1,1685
22800,3610,0,1685
22801,1449,0,1685
22802,3192,0,1685
22803,1599,0,1685
22804,1588,0,1685
22805,217,0,1685
22806,3572,0,1685
22807,608,1,1686
22808,1140,1,1686
22809,2647,1,1686
22810,2205,0,1686
22811,3389,0,1686
22812,2228,0,1686
22813,2885,0,1686
22814,279,0,1686
22815,2481,0,1686
22816,2289,1,1687
22817,2073,1,1687
22818,124,1,1687
22819,3645,1,1687
22820,3644,1,1687
22821,2511,0,1687
22822,2797,0,1687
22823,2514,0,1687
22824,1294,0,1687
22825,577,1,1688
22826,1236,1,1688
22827,119,1,1688
22828,3646,1,1688
22829,767,1,1688
22830,2590,0,1688
22831,1294,0,1688
22832,3372,0,1688
22833,3635,0,1688
22834,439,0,1688
22835,2438,0,1688
22836,608,1,1689
22837,3553,1,1689
22838,1071,1,1689
22839,951,1,1689
22840,155,0,1689
22841,1030,0,1689
22842,2292,0,1689
22843,1257,0,1689
22844,128,1,1690
22845,3624,1,1690
22846,74,1,1690
22847,75,1,1690
22848,77,1,1690
22849,951,1,1690
22850,87,1,1690
22851,377,1,1690
22852,90,1,1690
22853,127,1,1690
22854,1815,0,1690
22855,321,0,1690
22856,1502,0,1690
22857,2732,0,1690
22858,97,0,1690
22859,1569,0,1690
22860,2398,0,1690
22861,3400,0,1690
22862,74,1,1691
22863,81,1,1691
22864,87,1,1691
22865,341,0,1691
22866,3344,0,1691
22867,868,0,1691
22868,2552,0,1691
22869,356,1,1692
22870,197,1,1692
22871,199,1,1692
22872,358,1,1692
22873,1098,1,1692
22874,208,1,1692
22875,989,1,1692
22876,54,1,1692
22877,280,1,1692
22878,1278,1,1692
22879,253,1,1692
22880,158,1,1692
22881,159,1,1692
22882,1650,0,1692
22883,3306,0,1692
22884,325,0,1692
22885,2738,0,1692
22886,2112,0,1692
22887,502,0,1692
22888,2698,0,1692
22889,264,0,1692
22890,2595,0,1692
22891,2348,0,1692
22892,1971,0,1692
22893,1530,0,1692
22894,1987,0,1692
22895,1474,0,1692
22896,1343,0,1692
22897,128,1,1693
22898,2689,1,1693
22899,376,1,1693
22900,102,1,1693
22901,70,1,1693
22902,120,1,1693
22903,1630,1,1693
22904,1822,0,1693
22905,3202,0,1693
22906,1035,0,1693
22907,1945,0,1693
22908,1888,0,1693
22909,2831,0,1693
22910,3648,1,1694
22911,66,1,1694
22912,74,1,1694
22913,363,1,1694
22914,238,1,1694
22915,79,1,1694
22916,435,1,1694
22917,1143,1,1694
22918,2485,1,1694
22919,254,1,1694
22920,185,1,1694
22921,1787,1,1694
22922,126,1,1694
22923,2335,1,1694
22924,1043,0,1694
22925,997,0,1694
22926,2573,0,1694
22927,341,0,1694
22928,2637,0,1694
22929,2069,0,1694
22930,891,0,1694
22931,1785,0,1694
22932,133,1,1695
22933,134,1,1695
22934,109,1,1695
22935,426,0,1695
22936,282,0,1695
22937,80,0,1695
22938,3768,0,1695
22939,3649,1,1696
22940,1677,1,1696
22941,882,1,1696
22942,883,1,1696
22943,277,1,1696
22944,22,1,1696
22945,26,1,1696
22946,221,1,1696
22947,799,1,1696
22948,3286,0,1696
22949,600,0,1696
22950,1177,0,1696
22951,2331,0,1696
22952,878,0,1696
22953,3622,0,1697
22954,288,1,1698
22955,131,1,1698
22956,389,1,1698
22957,137,1,1698
22958,74,1,1698
22959,399,1,1698
22960,22,1,1698
22961,957,1,1698
22962,254,1,1698
22963,3562,0,1698
22964,2264,0,1698
22965,647,0,1698
22966,955,0,1698
22967,1780,0,1698
22968,1025,0,1698
22969,3094,0,1698
22970,1469,0,1698
22971,608,1,1699
22972,159,1,1699
22973,45,1,1699
22974,3580,1,1699
22975,223,1,1699
22976,132,0,1699
22977,3235,0,1699
22978,1261,0,1699
22979,3455,0,1699
22980,1368,0,1699
22981,2798,0,1699
22982,1091,1,1700
22983,3652,1,1700
22984,297,1,1700
22985,108,1,1700
22986,878,1,1700
22987,279,1,1700
22988,1467,1,1700
22989,252,1,1700
22990,3423,1,1700
22991,3472,0,1700
22992,1993,0,1700
22993,3252,0,1700
22994,2094,0,1700
22995,3442,0,1700
22996,3486,0,1700
22997,133,1,1701
22998,40,1,1701
22999,302,1,1701
23000,47,1,1701
23001,560,1,1701
23002,52,1,1701
23003,1589,1,1701
23004,1530,0,1701
23005,3025,0,1701
23006,3650,0,1701
23007,2219,0,1701
23008,1938,0,1701
23009,1505,0,1701
23010,1200,0,1701
23011,236,0,1701
23012,32,1,1702
23013,161,1,1702
23014,3654,1,1702
23015,3657,1,1702
23016,362,1,1702
23017,3658,1,1702
23018,2669,1,1702
23019,2031,1,1702
23020,883,1,1702
23021,1333,1,1702
23022,729,1,1702
23023,3292,1,1702
23024,3517,1,1702
23025,1675,0,1702
23026,1923,0,1702
23027,3220,0,1702
23028,3771,0,1702
23029,2592,0,1702
23030,2718,0,1702
23031,2330,0,1702
23032,41,1,1703
23033,45,1,1703
23034,80,1,1703
23035,52,1,1703
23036,87,1,1703
23037,539,1,1703
23038,540,1,1703
23039,2058,0,1703
23040,1062,0,1703
23041,621,0,1703
23042,3762,0,1703
23043,385,1,1704
23044,132,1,1704
23045,47,1,1704
23046,114,1,1704
23047,116,1,1704
23048,118,1,1704
23049,184,1,1704
23050,1502,1,1704
23051,863,1,1704
23052,3563,0,1704
23053,1187,0,1704
23054,3377,0,1704
23055,3668,0,1704
23056,2771,0,1704
23057,3607,0,1704
23058,2917,0,1704
23059,1051,0,1704
23060,634,0,1704
23061,1602,0,1704
23062,353,1,1705
23063,361,1,1705
23064,1324,1,1705
23065,1325,1,1705
23066,957,1,1705
23067,22,1,1705
23068,1081,1,1705
23069,187,1,1705
23070,1308,1,1705
23071,413,1,1705
23072,3060,0,1705
23073,2951,0,1705
23074,740,0,1705
23075,1834,0,1705
23076,3664,0,1705
23077,2741,0,1705
23078,1648,0,1705
23079,3359,0,1705
23080,2671,0,1705
23081,1183,1,1706
23082,105,1,1706
23083,1416,1,1706
23084,46,1,1706
23085,112,1,1706
23086,571,1,1706
23087,187,1,1706
23088,863,1,1706
23089,925,0,1706
23090,1669,0,1706
23091,2254,0,1706
23092,1631,0,1706
23093,363,0,1706
23094,3170,0,1706
23095,3391,0,1706
23096,1893,1,1707
23097,70,1,1707
23098,3660,1,1707
23099,601,1,1707
23100,2267,1,1707
23101,2268,1,1707
23102,2418,0,1707
23103,2658,0,1707
23104,3598,0,1707
23105,3291,0,1707
23106,2074,0,1707
23107,1126,1,1708
23108,774,1,1708
23109,3661,1,1708
23110,782,1,1708
23111,3279,1,1708
23112,785,1,1708
23113,2577,1,1708
23114,3662,1,1708
23115,3609,0,1708
23116,2350,0,1708
23117,340,0,1708
23118,1802,0,1708
23119,1307,0,1708
23120,2368,0,1708
23121,132,1,1709
23122,295,1,1709
23123,3151,1,1709
23124,117,1,1709
23125,22,1,1709
23126,989,1,1709
23127,1029,0,1709
23128,2343,0,1709
23129,1421,0,1709
23130,1107,0,1709
23131,851,0,1709
23132,1441,0,1709
23133,1258,1,1710
23134,3663,1,1710
23135,1202,1,1710
23136,1306,1,1710
23137,1730,0,1710
23138,106,0,1710
23139,872,0,1710
23140,828,0,1710
23141,352,1,1711
23142,608,1,1711
23143,1091,1,1711
23144,102,1,1711
23145,47,1,1711
23146,55,1,1711
23147,2429,1,1711
23148,3423,1,1711
23149,2307,0,1711
23150,2722,0,1711
23151,992,0,1711
23152,3367,0,1711
23153,2893,0,1711
23154,1173,0,1711
23155,1839,0,1711
23156,105,1,1712
23157,1386,1,1712
23158,46,1,1712
23159,1103,1,1712
23160,528,1,1712
23161,3664,1,1712
23162,1396,1,1712
23163,2936,0,1712
23164,3437,0,1712
23165,1511,0,1712
23166,672,0,1712
23167,885,0,1712
23168,2360,0,1712
23169,724,0,1712
23170,2848,0,1712
23171,3254,0,1712
23172,3527,0,1712
23173,2006,0,1712
23174,102,1,1713
23175,42,1,1713
23176,47,1,1713
23177,431,1,1713
23178,55,1,1713
23179,1583,0,1713
23180,621,0,1713
23181,1584,0,1713
23182,625,0,1713
23183,2063,0,1713
